HOST,localhost
PORT,5432
ADMIN_DATABASE,postgres
DATABASE,hms
USER,postgres
PASSWORD,12345
CUT_FROM_PATIENT,50
CUT_FROM_EMPLOYEE,20
FIXED_COST_OF_HOSPITAL,5000
PRE_SALARY,10
DOCTOR_MAX_CHECKUP_PRICE,4000
EMPLOYEE_MAX_SALARY,15000
HOSPITAL_YEAR,2004
HOSPITAL_TOTAL_BED,200
HOSPITAL_REMAINING_BED,120
HOSPITAL_TOTAL_EMPLOYEE,16
HOSPITAL_TOTAL_DOCTOR,10
HOSPITAL_TOTAL_PATIENT,2000
HOSPITAL_CURRENT_PATIENT,40
HOSPITAL_MOTTO,serve the nation at large
HOSPITAL_LOCATION,Dhaka-Bangladesh
HOSPITAL_TITLE,The AS8 Hospital
IS_START,1
